,name,band,t0,t1,t_mean,t0_data,t1_data,cps_bgsub,cps_bgsub_err,flux_bgsub,flux_bgsub_err,mag_bgsub,mag_bgsub_err_1,mag_bgsub_err_2,cps_mcatbgsub,cps_mcatbgsub_err,flux_mcatbgsub,flux_mcatbgsub_err,mag_mcatbgsub,mag_mcatbgsub_err_1,mag_mcatbgsub_err_2,cps,cps_err,flux,flux_err,mag,mag_err_1,mag_err_2,counts,flat_counts,bg_counts,bg_cps,bg_cps_median,bg_flat_counts,exptime,bg,mcat_bg,responses,detxs,detys,detrad,racent,deccent,q_mean,flags
1,SDSS-II SN 9326,FUV,776273317.995,776273367.995,776273337.4269999,776273337.4269999,776273337.4269999,0.03367391851981104,0.026435268089535738,4.7143485927735456e-17,3.7009375325350037e-17,22.501765858234453,0.6291179861969879,1.6690901314239388,,,,,,,,0.03367391851981104,0.026435268089535738,4.7143485927735456e-17,3.7009375325350037e-17,22.501765858234453,0.6291179861969879,1.6690901314239388,1.0,1.6226313975137066,2.686786204244834e+154,5.575796195027652e+152,0.03361273451746285,1.5e-323,48.186592735237504,0.0,,0.6162829102975945,707.676025390625,453.9730224609375,312.37417267396063,344.31699194986,0.6283643064123872,16.0,40
0,SN2005fq,FUV,749326401.995,749326514.995,749326424.767,749326424.767,749326424.767,0.011985241872614249,0.010615353059618773,1.677933862165995e-17,1.4861494283466274e-17,23.623382992752965,0.6886826716375296,2.354903709542352,0.0012788353135208409,0.014606429430243397,1.7903694389291775e-18,2.0449001202340758e-17,26.052963449269004,2.735449592203331,,0.011985241872614249,0.010615353059618773,1.677933862165995e-17,1.4861494283466274e-17,23.623382992752965,0.6886826716375296,2.354903709542352,1.0,1.2747491164386724,2.681561585988529e+154,2.5212148641587094e+152,0.03311589554096324,5e-324,106.35989911487879,0.0,1.1387323215080514,0.7844680863900091,413.76800537109375,126.02114868164062,274.3245686073818,13.433423218062599,-0.559716180638402,6.0,0
3,SN2004ij,FUV,907805091.995,907806348.995,907805543.1365908,907805183.535,907806331.525,0.010125989151968405,0.008175114256950871,1.4176384812755767e-17,1.1445159959731214e-17,23.80640635552789,0.6425995429630547,1.7880200944425155,0.021854748149528327,0.007296333380649408,3.059664740933966e-17,1.0214866732909171e-17,22.971135484706625,0.31277216493776194,0.4410792946450108,0.033889910399486904,0.006267797454249618,4.744587455928167e-17,8.774916435949466e-18,22.494823948448,0.18424623824239106,0.2220338097037136,22.0,29.23552747561548,95.0,0.11012428254070612,0.025320405048618343,71.18133518069347,862.6616928458479,20.50022453203972,10.382273440223708,0.7538847513188315,605.8120727539062,436.6367492675781,209.0475082084324,20.29836024922564,-0.9197028523593368,14.590909004211426,8
1,SN2006fn,FUV,776272401.995,776272466.995,776272424.3160001,776272424.3160001,776272424.3160001,0.01582931494753964,0.0158331544003603,2.2161040926555485e-17,2.216641616050442e-17,23.32134469972679,0.7527066556341246,,,,,,,,,0.01582931494753964,0.0158331544003603,2.2161040926555485e-17,2.216641616050442e-17,23.32134469972679,0.7527066556341246,,1.0,0.9995150698085178,3.111093547438288e+231,4.927037228472544e+229,0.04992105850242254,1.5e-323,63.14329287913202,0.0,,1.0004851654628628,188.48118591308602,448.7720336914063,217.06892910578011,345.02588836385286,0.536939910538604,9.0,0
0,SN2006fw,FUV,780823582.995,780823688.995,780823637.8213749,780823599.6389999,780823668.06,0.11081720310339098,0.032621197124957604,1.5514408434474738e-16,4.5669675974940646e-17,21.208482037806558,0.2801456200194892,0.3785565343336188,0.1003549747610147,0.034126352968013994,1.404969646654206e-16,4.7776894155219606e-17,21.31615273487929,0.3178077054429593,0.4512329712647194,0.11081720310339098,0.032621197124957604,1.5514408434474738e-16,4.5669675974940646e-17,21.208482037806558,0.2801456200194892,0.3785565343336188,8.0,11.540233081689458,2.315841784746324e+77,2.223829515391227e+75,0.02713125100018492,5e-324,104.13755949897578,0.0,1.089510926496081,0.6937397377016753,675.0808715820312,489.3818664550781,289.23797116098604,26.79315037007791,-0.14695646456866726,18.0,8
2,SN2006oi,FUV,873007420.995,873007511.995,873007422.02,873007422.02,873007422.02,-0.008827099739626969,0.018703790587258042,-1.2357939635477754e-17,2.618530682216125e-17,,,,,,,,,,,0.011382576543977584,0.011226894018438984,1.593560716156862e-17,1.5717651625814574e-17,23.67939855131611,0.7451245331953125,4.660001778022399,1.0,1.0279261467026228,7.0,0.07751338562934112,0.022391593232927824,6.337065600770344,90.30698302191423,1.82507489302186,,0.9728325358857692,261.70440673828125,360.00433349609375,143.962927362229,8.97082407315706,0.257714903650831,6.0,0
5,SN2006jt,FUV,842070768.995,842070800.995,842070783.405,842070783.405,842070783.405,-0.02202401565061182,0.0527689182795617,-3.0833621910856546e-17,7.387648559138639e-17,,,,0.016001617018957883,0.03971562851190818,2.2402263826541038e-17,5.560187991667145e-17,23.30959032040295,1.3545644160428942,,0.032842443764132166,0.032290449005150615,4.5979421269785035e-17,4.5206628607210866e-17,22.52891133763673,0.7434122553135261,4.436251276718707,1.0,1.0344815796542317,6.0,0.19048639092313,0.05331956101067601,6.000697647048392,31.498313191419932,1.7282009223499366,0.5304576352219409,0.9666677683465792,128.87515258789062,586.2871704101562,328.9553050851472,329.700481303259,0.197930714024029,13.0,32
2,SN2006sk,FUV,877621197.995,877621303.995,877621211.625,877621207.67,877621215.58,0.015040924179518397,0.018852060767769442,2.1057293851325757e-17,2.6392885074877208e-17,23.37681369497696,0.8820882418158861,,,,,,,,,0.02487532120660233,0.015959439531109725,3.482544968924327e-17,2.2343215343553605e-17,22.83057825662099,0.5381532948187377,1.1140110027923456,2.0,2.4294173209104657,4.0,0.04095685165738404,0.009249187952570122,3.3349449987267903,97.66375681073248,0.9604641596333156,,0.8232426692547271,282.74578857421875,129.66824340820312,294.6655879451965,32.6413032640855,-4.06655779582447,8.0,0
2,SN2007un,NUV,874414902.995,874415010.995,874414967.5108825,874414908.91,874415004.71,0.3042956703110213,0.15196679126940196,6.268490808407039e-17,3.13051590014968e-17,21.37176056745661,0.4397974154834543,0.7512838170223226,1.0724748522565872,0.12218305819911204,2.2092981956485696e-16,2.516970998901708e-17,20.004032206259588,0.11714111409237304,0.13132534606783966,1.2384803590522755,0.1147352500429962,2.551269539647688e-16,2.363546150885721e-17,19.847777191150858,0.09619468778207008,0.10555327254632374,102.0,116.51571758461031,350.0,3.72025452577696,0.7794166058039687,305.16565054924445,94.0795844948012,87.88770735818241,15.617729103187274,0.8756898409791048,359.4627380371094,547.57275390625,153.0391691787519,18.594847328261288,1.129262213168848,13.63725471496582,0
55,SNLS-04D1hd,FUV,755919435.995,755919548.995,755919469.0300001,755919448.26,755919504.68,-0.006020212069137679,0.022964198015578776,-8.42829689679275e-18,3.214987722181029e-17,,,,,,,,,,,0.025882507281496547,0.01536901537364743,3.623551019409517e-17,2.1516621523106404e-17,22.78748413784305,0.5060840969380465,0.9781484002410644,3.0,2.836093860249572,12.0,0.10951333160413357,0.035528414781583806,12.138065324760143,109.57570027526276,3.4957628135309213,,1.0580479345097793,310.4429931640625,630.5682983398438,247.35035409868198,36.536563141603374,-4.109366655680426,16.33333396911621,0
170,SNLS-05D2ja,FUV,823013119.995,823013229.995,823013140.033,823013140.033,823013140.033,0.008835744922364858,0.009040677874140741,1.2370042891310802e-17,1.2656949023797034e-17,23.9543920754851,0.7650936195812612,,,,,,,,,0.008835744922364858,0.009040677874140741,1.2370042891310802e-17,1.2656949023797034e-17,23.9543920754851,0.7650936195812612,,1.0,0.9551780834630134,3.8963869919051054e+72,3.604299781929317e+70,0.0266321518718372,0.0,108.10385449734815,0.0,,1.0469251936502606,193.40667724609366,561.2908935546875,262.098365790726,150.016647255362,2.29302592932118,10.0,0
11,SNLS-05D1by,FUV,755919435.995,755919548.995,755919526.63,755919526.63,755919526.63,0.010665668815352984,0.00986590478092615,1.493193634149417e-17,1.3812266693296612e-17,23.750029764809717,0.7110853552346299,2.812565560406359,,,,,,,,0.010665668815352984,0.00986590478092615,1.493193634149417e-17,1.3812266693296612e-17,23.750029764809717,0.7110853552346299,2.812565560406359,1.0,1.1686981293463352,5.648175464051439e+276,5.154587604608298e+274,0.059502098133186174,1.14e-322,109.57570027526276,0.0,,0.8556529482590258,543.5083618164061,556.4489135742189,212.29911085490195,36.146843454687705,-4.20160192217942,18.0,0
24,SNLS-06D3cn,NUV,771881126.995,771882164.995,771881628.7086376,771881132.185,771882160.05,0.1979553019872056,0.042842276291692793,4.077879220936435e-17,8.825508916088715e-18,21.838582154292574,0.2127124414734105,0.26479717209292275,0.7555178666386995,0.03467240877351185,1.5563668052757206e-16,7.142516207343441e-18,20.38438815230032,0.04871735398075572,0.05100643205383548,0.9069745346397116,0.0320959506569169,1.8683675413578056e-16,6.6117658353248825e-18,20.18601226642008,0.03775774396110165,0.039118269495805436,734.0,798.5271734208252,2357.0,2.677102357065573,0.3594035172771481,2167.5051309458254,880.4295412087105,624.2414777123978,133.34692472113113,0.9194090036132698,399.0262145996094,564.1101684570312,164.1130575213356,214.85768197126026,52.640913530973435,14.491826057434082,0
226,SNLS-05D3kx,NUV,956816482.995,956817623.995,956817036.7704784,956816483.465,956817621.94,0.8866099390793793,0.06301671981493273,1.8264164745035207e-16,1.2981444281876139e-17,20.210668511197802,0.07455075639317242,0.08004958288863406,,,,,,,,2.4448180800352675,0.049247574985817055,5.036325244872651e-16,1.0145000447078313e-17,19.109383628443155,0.02165333313392992,0.022093978339409404,2122.0,2464.46921186099,6327.0,6.276549902890668,0.6156737848991962,5453.933391154773,1008.0378707872773,1570.7328166525754,,0.8611925315097608,432.3810729980469,544.3226928710939,147.91069456286414,215.4584580846956,53.13704524564825,11.892083168029785,0
153,SNLS-04D2fs,NUV,980678694.995,980679994.995,980679326.4450858,980678705.79,980679993.875,-0.2949605148186877,0.023189536097539487,-6.076186605264967e-17,4.777044436093134e-18,,,,,,,,,,,0.16384916061483462,0.011895675083779773,3.3752927086655926e-17,2.4505090672586336e-18,22.04388944782301,0.0760958779197054,0.08183388607715614,175.0,189.7187501360743,2002.0,1.7290121261900833,0.4643252482139649,1844.616605987108,1157.886616105725,531.2495825242871,,0.922619033761865,310.8933410644531,657.3248901367188,272.31616872769456,150.09214745429742,1.7654683245982126,9.15999984741211,0
156,SNLS-04D2fs,NUV,981223083.995,981224482.995,981223822.5203352,981223085.805,981224479.745,-0.3598603313670229,0.02377866356140626,-7.413122826160673e-17,4.898404693649688e-18,,,,,,,,,,,0.17099231872487305,0.011736947108346838,3.5224417657323845e-17,2.4178111043194483e-18,21.99755849610044,0.07207876940800872,0.07720627933913349,194.0,212.24765866435436,2501.0,2.014871644860829,0.4643252482139649,2287.956739608288,1241.2701356828852,658.931541007187,,0.9142575880609612,428.2606201171875,655.056396484375,256.61727930325094,150.0922081384727,1.7653945091769567,10.644330024719238,0
159,SNLS-04D2fs,NUV,981719784.995,981721438.995,981720683.1287656,981719785.215,981721438.3,-0.1044370654491265,0.02170857759311985,-2.1514035482520052e-17,4.47196698418269e-18,,,,,,,,,,,0.2954296083724411,0.014150553380392115,6.085849932472287e-17,2.9150139963607763e-18,21.40386495309177,0.050797760143140636,0.053291561145414335,401.0,435.87422636982683,2224.0,1.5073968802707618,0.4643252482139649,2048.471344823498,1475.391138928535,589.9597473091675,,0.9202056992215508,326.9870910644531,659.578369140625,269.6512833215096,150.09257651799894,1.765366552769472,9.586034774780273,0
160,SNLS-04D2fs,NUV,981879444.995,981881130.995,981880321.5764227,981879446.74,981881125.41,-0.3479140806144104,0.02195207319576056,-7.167030060656855e-17,4.522127078326675e-18,,,,,,,,,,,0.18475473170085072,0.011140008302454409,3.805947473037525e-17,2.294841710305608e-18,21.913511075495833,0.06356801262141687,0.06752254262854862,253.0,275.0553588122445,2991.0,2.009055213116046,0.4643252482139649,2753.5268941923864,1488.7594828023443,793.0157455274074,,0.9200778992531168,419.9161682128906,665.678955078125,266.42440002313697,150.09195011585692,1.7654370486723885,9.810276985168457,0
87,SNLS-06D4cq,FUV,874953930.995,874954028.995,874953958.735,874953958.735,874953958.735,-0.014652754624661063,0.01929977369251424,-2.0513856474525488e-17,2.7019683169519927e-17,,,,,,,,,,,0.01052586454357596,0.010478997244968294,1.4736210361006344e-17,1.4670596142955612e-17,23.76435555795057,0.7501551285425201,5.878469637382403,1.0,1.008965000079502,8.0,0.08345870901564725,0.025360437982437808,8.380264878952964,95.85578418784456,2.413516285138454,,0.991114657021011,288.8798828125,510.654541015625,156.81871027126311,334.230643070289,-17.712123096635498,12.0,0
